year,scenario,indicator,pitc_reduction_year,test_reduction,mean,upper_CI,lower_CI
2015,intervention,ARTcoverageAdult,2025,0,0.496958,0.5028878999999999,0.4910281
2015,intervention,ARTcoverageDiag,2025,0,0.581844,0.5900938,0.5735942
2015,intervention,CondomUsage,2025,0,29.085484123334027,29.249855393966218,28.921112852701835
2015,intervention,FSWCondomUsage,2025,0,80.45803929644406,80.77788931494615,80.13818927794196
2015,intervention,HIVinc15to49,2025,0,0.01102485,0.0110894025,0.0109602975
2015,intervention,NewAdultHIV,2025,0,292291,295038.4,289543.6
2015,intervention,SWsexActs,2025,0,86544350,86978072.5,86110627.5
2015,intervention,SWsexActsProt,2025,0,69630350,69702502.5,69558197.5
2015,intervention,TotalAIDSdeathsadult,2025,0,71355.7,71743.11,70968.29
2015,intervention,TotalART15,2025,0,3278048.5,3283846.8249999997,3272250.1750000003
2015,intervention,TotalART15F,2025,0,2297850,2304595,2291105
2015,intervention,TotalART15M,2025,0,980198.5,981145.175,979251.825
2015,intervention,TotalHIVtests,2025,0,12491200,12512385,12470015
2015,intervention,TotProtSexActs,2025,0,153061500,155902475,150220525
2015,intervention,TotSexActs,2025,0,526204500,532998425,519410575
2016,baseline,AdultARTinterrupters,2025,0,775900.5,788668.975,763132.025
2016,baseline,AdultInterruptPropn,2025,0,0.11370050000000001,0.114498025,0.112902975
2016,baseline,AIDSdeathsAdultF,2025,0,30105.65,30143.5075,30067.7925
2016,baseline,AIDSdeathsAdultM,2025,0,35983.100000000006,36173.385,35792.815
2016,baseline,art_interrupt_rate,2025,0,0.20901494928407965,0.21283768186631996,0.20519221670183935
2016,baseline,ARTcoverageAdult,2025,0,0.5441065,0.5502411250000001,0.537971875
2016,baseline,ARTcoverageDiag,2025,0,0.6192685,0.627362025,0.611174975
2016,baseline,CondomUsage,2025,0,29.380122419762564,29.541968278978015,29.21827656054711
2016,baseline,FSWCondomUsage,2025,0,80.52455731274712,80.84409537127932,80.20501925421492
2016,baseline,HIVinc15to49,2025,0,0.01002384,0.010080991999999999,0.009966688000000001
2016,baseline,NewAdultHIV,2025,0,270062,272594.7,267529.3
2016,baseline,SWsexActs,2025,0,90389600,90806270,89972930
2016,baseline,SWsexActsProt,2025,0,72784350,72831042.5,72737657.5
2016,baseline,TotalAIDSdeathsadult,2025,0,66088.75,66316.89249999999,65860.6075
2016,baseline,TotalART15,2025,0,3712315,3719121.75,3705508.25
2016,baseline,TotalART15F,2025,0,2596860,2604982.5,2588737.5
2016,baseline,TotalART15M,2025,0,1115455,1116770.75,1114139.25
2016,baseline,TotalHIVtests,2025,0,13692450,13715012.5,13669887.5
2016,baseline,TotProtSexActs,2025,0,156936000,159873400,153998600
2016,baseline,TotSexActs,2025,0,534114000,541169650,527058350
2016,intervention,AdultARTinterrupters,2025,0,775900.5,788668.975,763132.025
2016,intervention,AdultInterruptPropn,2025,0,0.11370050000000001,0.114498025,0.112902975
2016,intervention,AIDSdeathsAdultF,2025,0,30105.65,30143.5075,30067.7925
2016,intervention,AIDSdeathsAdultM,2025,0,35983.100000000006,36173.385,35792.815
2016,intervention,art_interrupt_rate,2025,0,0.20901494928407965,0.21283768186631996,0.20519221670183935
2016,intervention,ARTcoverageAdult,2025,0,0.5441065,0.5502411250000001,0.537971875
2016,intervention,ARTcoverageDiag,2025,0,0.6192685,0.627362025,0.611174975
2016,intervention,CondomUsage,2025,0,29.380122419762564,29.541968278978015,29.21827656054711
2016,intervention,FSWCondomUsage,2025,0,80.52455731274712,80.84409537127932,80.20501925421492
2016,intervention,HIVinc15to49,2025,0,0.01002384,0.010080991999999999,0.009966688000000001
2016,intervention,NewAdultHIV,2025,0,270062,272594.7,267529.3
2016,intervention,SWsexActs,2025,0,90389600,90806270,89972930
2016,intervention,SWsexActsProt,2025,0,72784350,72831042.5,72737657.5
2016,intervention,TotalAIDSdeathsadult,2025,0,66088.75,66316.89249999999,65860.6075
2016,intervention,TotalART15,2025,0,3712315,3719121.75,3705508.25
2016,intervention,TotalART15F,2025,0,2596860,2604982.5,2588737.5
2016,intervention,TotalART15M,2025,0,1115455,1116770.75,1114139.25
2016,intervention,TotalHIVtests,2025,0,13692450,13715012.5,13669887.5
2016,intervention,TotProtSexActs,2025,0,156936000,159873400,153998600
2016,intervention,TotSexActs,2025,0,534114000,541169650,527058350
2017,baseline,AdultARTinterrupters,2025,0,878520.5,892931.525,864109.475
2017,baseline,AdultInterruptPropn,2025,0,0.1250185,0.12596897499999998,0.124068025
2017,baseline,AIDSdeathsAdultF,2025,0,27487.699999999997,27504.895,27470.504999999997
2017,baseline,AIDSdeathsAdultM,2025,0,33133.8,33208.945,33058.655
2017,baseline,art_interrupt_rate,2025,0,0.20598277407995355,0.20974508661816835,0.20222046154173876
2017,baseline,ARTcoverageAdult,2025,0,0.6070685,0.613540375,0.600596625
2017,baseline,ARTcoverageDiag,2025,0,0.6744405,0.6826660750000001,0.6662149249999999
2017,baseline,CondomUsage,2025,0,29.703973616242756,29.86323524707939,29.54471198540612
2017,baseline,FSWCondomUsage,2025,0,80.60277941219545,80.92189067590422,80.28366814848667
2017,baseline,HIVinc15to49,2025,0,0.008851999999999999,0.0088868935,0.0088171065
2017,baseline,NewAdultHIV,2025,0,242498,244366.65,240629.35
2017,baseline,SWsexActs,2025,0,94401700,94795950,94007450
2017,baseline,SWsexActsProt,2025,0,76089000,76105530,76072470
2017,baseline,TotalAIDSdeathsadult,2025,0,60621.5,60713.84,60529.159999999996
2017,baseline,TotalART15,2025,0,4265180,4273122,4257238
2017,baseline,TotalART15F,2025,0,2974920,2984705,2965135
2017,baseline,TotalART15M,2025,0,1290260,1292103,1288417
2017,baseline,TotalHIVtests,2025,0,13151100,13171430,13130770
2017,baseline,TotProtSexActs,2025,0,160845500,163877425,157813575
2017,baseline,TotSexActs,2025,0,541451500,548755575,534147425
2017,intervention,AdultARTinterrupters,2025,0,878520.5,892931.525,864109.475
2017,intervention,AdultInterruptPropn,2025,0,0.1250185,0.12596897499999998,0.124068025
2017,intervention,AIDSdeathsAdultF,2025,0,27487.699999999997,27504.895,27470.504999999997
2017,intervention,AIDSdeathsAdultM,2025,0,33133.8,33208.945,33058.655
2017,intervention,art_interrupt_rate,2025,0,0.20598277407995355,0.20974508661816835,0.20222046154173876
2017,intervention,ARTcoverageAdult,2025,0,0.6070685,0.613540375,0.600596625
2017,intervention,ARTcoverageDiag,2025,0,0.6744405,0.6826660750000001,0.6662149249999999
2017,intervention,CondomUsage,2025,0,29.703973616242756,29.86323524707939,29.54471198540612
2017,intervention,FSWCondomUsage,2025,0,80.60277941219545,80.92189067590422,80.28366814848667
2017,intervention,HIVinc15to49,2025,0,0.008851999999999999,0.0088868935,0.0088171065
2017,intervention,NewAdultHIV,2025,0,242498,244366.65,240629.35
2017,intervention,SWsexActs,2025,0,94401700,94795950,94007450
2017,intervention,SWsexActsProt,2025,0,76089000,76105530,76072470
2017,intervention,TotalAIDSdeathsadult,2025,0,60621.5,60713.84,60529.159999999996
2017,intervention,TotalART15,2025,0,4265180,4273122,4257238
2017,intervention,TotalART15F,2025,0,2974920,2984705,2965135
2017,intervention,TotalART15M,2025,0,1290260,1292103,1288417
2017,intervention,TotalHIVtests,2025,0,13151100,13171430,13130770
2017,intervention,TotProtSexActs,2025,0,160845500,163877425,157813575
2017,intervention,TotSexActs,2025,0,541451500,548755575,534147425
2018,baseline,AdultARTinterrupters,2025,0,988781,1008017.55,969544.45
2018,baseline,AdultInterruptPropn,2025,0,0.1372105,0.138741425,0.135679575
2018,baseline,AIDSdeathsAdultF,2025,0,25277.85,25298.8925,25256.8075
2018,baseline,AIDSdeathsAdultM,2025,0,30904.55,30929.4875,30879.6125
2018,baseline,art_interrupt_rate,2025,0,0.21115172670733662,0.21580658426270374,0.2064968691519695
2018,baseline,ARTcoverageAdult,2025,0,0.6499895,0.657069375,0.642909625
2018,baseline,ARTcoverageDiag,2025,0,0.7103635,0.718980475,0.7017465250000001
2018,baseline,CondomUsage,2025,0,30.02334901076469,30.180660805631824,29.86603721589756
2018,baseline,FSWCondomUsage,2025,0,80.68572983021569,81.0043572556202,80.36710240481118
2018,baseline,HIVinc15to49,2025,0,0.008009585,0.008026043750000001,0.00799312625
2018,baseline,NewAdultHIV,2025,0,223732,225056.3,222407.7
2018,baseline,SWsexActs,2025,0,98312900,98675705,97950095
2018,baseline,SWsexActsProt,2025,0,79323200,79343720,79302680
2018,baseline,TotalAIDSdeathsadult,2025,0,56182.4,56228.380000000005,56136.42
2018,baseline,TotalART15,2025,0,4683095,4695231.25,4670958.75
2018,baseline,TotalART15F,2025,0,3261645,3275073.25,3248216.75
2018,baseline,TotalART15M,2025,0,1421450,1422742,1420158
2018,baseline,TotalHIVtests,2025,0,14048250,14069577.5,14026922.5
2018,baseline,TotProtSexActs,2025,0,164669000,167796400.00000003,161541600
2018,baseline,TotSexActs,2025,0,548426000,555969000,540883000
2018,intervention,AdultARTinterrupters,2025,0,988781,1008017.55,969544.45
2018,intervention,AdultInterruptPropn,2025,0,0.1372105,0.138741425,0.135679575
2018,intervention,AIDSdeathsAdultF,2025,0,25277.85,25298.8925,25256.8075
2018,intervention,AIDSdeathsAdultM,2025,0,30904.55,30929.4875,30879.6125
2018,intervention,art_interrupt_rate,2025,0,0.21115172670733662,0.21580658426270374,0.2064968691519695
2018,intervention,ARTcoverageAdult,2025,0,0.6499895,0.657069375,0.642909625
2018,intervention,ARTcoverageDiag,2025,0,0.7103635,0.718980475,0.7017465250000001
2018,intervention,CondomUsage,2025,0,30.02334901076469,30.180660805631824,29.86603721589756
2018,intervention,FSWCondomUsage,2025,0,80.68572983021569,81.0043572556202,80.36710240481118
2018,intervention,HIVinc15to49,2025,0,0.008009585,0.008026043750000001,0.00799312625
2018,intervention,NewAdultHIV,2025,0,223732,225056.3,222407.7
2018,intervention,SWsexActs,2025,0,98312900,98675705,97950095
2018,intervention,SWsexActsProt,2025,0,79323200,79343720,79302680
2018,intervention,TotalAIDSdeathsadult,2025,0,56182.4,56228.380000000005,56136.42
2018,intervention,TotalART15,2025,0,4683095,4695231.25,4670958.75
