"indicator","year","parameter_set","value"
"TotalHIVtests",2015,"1",12513500
"TotalHIVtests",2015,"2",12468900
"TotalHIVtests",2016,"1",13716200
"TotalHIVtests",2016,"2",13668700
"TotalHIVtests",2017,"1",13172500
"TotalHIVtests",2017,"2",13129700
"TotalHIVtests",2018,"1",14070700
"TotalHIVtests",2018,"2",14025800
"TotalHIVtests",2019,"1",17844300
"TotalHIVtests",2019,"2",17789500
"TotalHIVtests",2020,"1",13718100
"TotalHIVtests",2020,"2",13686200
"TotalHIVtests",2021,"1",15666700
"TotalHIVtests",2021,"2",13565800
"TotalHIVtests",2022,"1",18178000
"TotalHIVtests",2022,"2",14981800
"TotalHIVtests",2023,"1",18651700
"TotalHIVtests",2023,"2",15349600
"TotalHIVtests",2024,"1",19125400
"TotalHIVtests",2024,"2",15727100
"TotalHIVtests",2025,"1",19607700
"TotalHIVtests",2025,"2",16120500
"TotalHIVtests",2026,"1",20034500
"TotalHIVtests",2026,"2",16466400
"TotalHIVtests",2027,"1",20401900
"TotalHIVtests",2027,"2",16761400
"TotalHIVtests",2028,"1",20757400
"TotalHIVtests",2028,"2",17048300
"TotalHIVtests",2029,"1",21110000
"TotalHIVtests",2029,"2",17334200
"TotalHIVtests",2030,"1",21457000
"TotalHIVtests",2030,"2",17615000
"TotalHIVtests",2031,"1",21796800
"TotalHIVtests",2031,"2",17889100
"TotalHIVtests",2032,"1",22124900
"TotalHIVtests",2032,"2",18152100
"TotalHIVtests",2033,"1",22441300
"TotalHIVtests",2033,"2",18404700
"TotalHIVtests",2034,"1",22747100
"TotalHIVtests",2034,"2",18648000
"TotalHIVtests",2035,"1",23044700
"TotalHIVtests",2035,"2",18884900
"TotalHIVtests",2036,"1",23333000
"TotalHIVtests",2036,"2",19114300
"TotalHIVtests",2037,"1",23608800
"TotalHIVtests",2037,"2",19332800
"TotalHIVtests",2038,"1",23872000
"TotalHIVtests",2038,"2",19540500
"TotalHIVtests",2039,"1",24123000
"TotalHIVtests",2039,"2",19737600
"TotalHIVtests",2040,"1",24363300
"TotalHIVtests",2040,"2",19925600
"TotalHIVtests",2041,"1",24594500
"TotalHIVtests",2041,"2",20106100
"TotalHIVtests",2042,"1",24819800
"TotalHIVtests",2042,"2",20282200
"TotalHIVtests",2043,"1",25038300
"TotalHIVtests",2043,"2",20453200
"TotalHIVtests",2044,"1",25248500
"TotalHIVtests",2044,"2",20617300
"TotalHIVtests",2045,"1",25450600
"TotalHIVtests",2045,"2",20774900
"TotalHIVtests",2046,"1",25645500
"TotalHIVtests",2046,"2",20926900
"TotalHIVtests",2047,"1",25834700
"TotalHIVtests",2047,"2",21075000
"TotalHIVtests",2048,"1",26018300
"TotalHIVtests",2048,"2",21219200
"TotalHIVtests",2049,"1",26195900
"TotalHIVtests",2049,"2",21359100
"TotalHIVtests",2050,"1",22059400
"TotalHIVtests",2050,"2",18124800
"TotalHIVtests",2051,"1",16577000
"TotalHIVtests",2051,"2",13793300
"TotalHIVtests",2052,"1",15367500
"TotalHIVtests",2052,"2",12809700
"TotalHIVtests",2053,"1",15425100
"TotalHIVtests",2053,"2",12864400
"TotalHIVtests",2054,"1",15486600
"TotalHIVtests",2054,"2",12920900
"TotalHIVtests",2055,"1",15549600
"TotalHIVtests",2055,"2",12977400
"TotalHIVtests",2056,"1",15612900
"TotalHIVtests",2056,"2",13033200
"TotalHIVtests",2057,"1",15675800
"TotalHIVtests",2057,"2",13087900
"TotalHIVtests",2058,"1",15737600
"TotalHIVtests",2058,"2",13140900
"TotalHIVtests",2059,"1",15797700
"TotalHIVtests",2059,"2",13192000
"TotalHIVtests",2060,"1",15855500
"TotalHIVtests",2060,"2",13240700
"TotalHIVtests",2061,"1",15910700
"TotalHIVtests",2061,"2",13286600
"TotalHIVtests",2062,"1",15962600
"TotalHIVtests",2062,"2",13329400
"TotalHIVtests",2063,"1",16011000
"TotalHIVtests",2063,"2",13368900
"TotalHIVtests",2064,"1",16055700
"TotalHIVtests",2064,"2",13404900
"TotalHIVtests",2065,"1",16096500
"TotalHIVtests",2065,"2",13437500
"TotalHIVtests",2066,"1",16133300
"TotalHIVtests",2066,"2",13466500
"TotalHIVtests",2067,"1",16166200
"TotalHIVtests",2067,"2",13492100
"TotalHIVtests",2068,"1",16195300
"TotalHIVtests",2068,"2",13514400
"TotalHIVtests",2069,"1",16220800
"TotalHIVtests",2069,"2",13533600
"TotalHIVtests",2070,"1",16242800
"TotalHIVtests",2070,"2",13549900
"TotalHIVtests",2071,"1",16261600
"TotalHIVtests",2071,"2",13563500
"TotalHIVtests",2072,"1",16277500
"TotalHIVtests",2072,"2",13574700
"TotalHIVtests",2073,"1",16290700
"TotalHIVtests",2073,"2",13583700
"TotalHIVtests",2074,"1",16301400
"TotalHIVtests",2074,"2",13590800
"TotalHIVtests",2075,"1",16310000
"TotalHIVtests",2075,"2",13596100
"TotalHIVtests",2076,"1",16316600
"TotalHIVtests",2076,"2",13599800
"TotalHIVtests",2077,"1",16321300
"TotalHIVtests",2077,"2",13602100
"TotalHIVtests",2078,"1",16324400
"TotalHIVtests",2078,"2",13603200
"TotalHIVtests",2079,"1",16325900
"TotalHIVtests",2079,"2",13603000
"TotalHIVtests",2080,"1",16326000
"TotalHIVtests",2080,"2",13601800
"TotalHIVtests",2081,"1",16324800
"TotalHIVtests",2081,"2",13599600
"TotalHIVtests",2082,"1",16322200
"TotalHIVtests",2082,"2",13596300
"TotalHIVtests",2083,"1",16318300
"TotalHIVtests",2083,"2",13591900
"TotalHIVtests",2084,"1",16313100
"TotalHIVtests",2084,"2",13586500
"TotalHIVtests",2085,"1",16306500
"TotalHIVtests",2085,"2",13580100
"TotalHIVtests",2086,"1",16298500
"TotalHIVtests",2086,"2",13572400
"TotalHIVtests",2087,"1",16289100
"TotalHIVtests",2087,"2",13563600
"TotalHIVtests",2088,"1",16278200
"TotalHIVtests",2088,"2",13553500
"TotalHIVtests",2089,"1",16265800
"TotalHIVtests",2089,"2",13542100
"TotalHIVtests",2090,"1",16251700
"TotalHIVtests",2090,"2",13529400
"TotalHIVtests",2091,"1",16235900
"TotalHIVtests",2091,"2",13515200
"TotalHIVtests",2092,"1",16218400
"TotalHIVtests",2092,"2",13499500
"TotalHIVtests",2093,"1",16199200
"TotalHIVtests",2093,"2",13482400
"TotalHIVtests",2094,"1",16178300
"TotalHIVtests",2094,"2",13463900
"TotalHIVtests",2095,"1",16155700
"TotalHIVtests",2095,"2",13443800
"TotalHIVtests",2096,"1",16131400
"TotalHIVtests",2096,"2",13422400
"TotalHIVtests",2097,"1",16105400
"TotalHIVtests",2097,"2",13399600
"TotalHIVtests",2098,"1",16077900
"TotalHIVtests",2098,"2",13375500
"TotalHIVtests",2099,"1",16049000
"TotalHIVtests",2099,"2",13350200
"TotalHIVtests",2100,"1",16018700
"TotalHIVtests",2100,"2",13323800
"NewAdultHIV",1985,"1",2299.97
"NewAdultHIV",1985,"2",2734.89
"NewAdultHIV",1986,"1",8400.61
"NewAdultHIV",1986,"2",10436.9
"NewAdultHIV",1987,"1",20992.4
"NewAdultHIV",1987,"2",26680.3
"NewAdultHIV",1988,"1",41866.3
"NewAdultHIV",1988,"2",52708.1
"NewAdultHIV",1989,"1",70972.4
"NewAdultHIV",1989,"2",86241.7
"NewAdultHIV",1990,"1",107794
"NewAdultHIV",1990,"2",125021
"NewAdultHIV",1991,"1",153796
"NewAdultHIV",1991,"2",170423
"NewAdultHIV",1992,"1",208215
"NewAdultHIV",1992,"2",222238
"NewAdultHIV",1993,"1",266297
"NewAdultHIV",1993,"2",276332
"NewAdultHIV",1994,"1",322956
"NewAdultHIV",1994,"2",328273
"NewAdultHIV",1995,"1",373446
"NewAdultHIV",1995,"2",374065
"NewAdultHIV",1996,"1",414511
"NewAdultHIV",1996,"2",411227
"NewAdultHIV",1997,"1",441087
"NewAdultHIV",1997,"2",435324
"NewAdultHIV",1998,"1",457328
"NewAdultHIV",1998,"2",450307
"NewAdultHIV",1999,"1",464296
"NewAdultHIV",1999,"2",456872
"NewAdultHIV",2000,"1",462864
"NewAdultHIV",2000,"2",455572
"NewAdultHIV",2001,"1",455296
"NewAdultHIV",2001,"2",448415
"NewAdultHIV",2002,"1",445112
"NewAdultHIV",2002,"2",438663
"NewAdultHIV",2003,"1",434875
"NewAdultHIV",2003,"2",428825
"NewAdultHIV",2004,"1",424111
"NewAdultHIV",2004,"2",418471
"NewAdultHIV",2005,"1",413585
"NewAdultHIV",2005,"2",408231
"NewAdultHIV",2006,"1",404955
"NewAdultHIV",2006,"2",399732
"NewAdultHIV",2007,"1",398967
"NewAdultHIV",2007,"2",393879
"NewAdultHIV",2008,"1",393147
"NewAdultHIV",2008,"2",388166
"NewAdultHIV",2009,"1",385169
"NewAdultHIV",2009,"2",379865
"NewAdultHIV",2010,"1",376056
"NewAdultHIV",2010,"2",369852
"NewAdultHIV",2011,"1",363353
"NewAdultHIV",2011,"2",356502
"NewAdultHIV",2012,"1",344731
"NewAdultHIV",2012,"2",338011
"NewAdultHIV",2013,"1",327405
"NewAdultHIV",2013,"2",321258
"NewAdultHIV",2014,"1",309317
"NewAdultHIV",2014,"2",303591
"NewAdultHIV",2015,"1",295183
"NewAdultHIV",2015,"2",289399
"NewAdultHIV",2016,"1",272728
"NewAdultHIV",2016,"2",267396
"NewAdultHIV",2017,"1",244465
"NewAdultHIV",2017,"2",240531
"NewAdultHIV",2018,"1",225126
"NewAdultHIV",2018,"2",222338
"NewAdultHIV",2019,"1",206336
"NewAdultHIV",2019,"2",204897
"NewAdultHIV",2020,"1",196554
"NewAdultHIV",2020,"2",196135
"NewAdultHIV",2021,"1",185540
"NewAdultHIV",2021,"2",184770
"NewAdultHIV",2022,"1",176236
"NewAdultHIV",2022,"2",174825
"NewAdultHIV",2023,"1",167496
"NewAdultHIV",2023,"2",165048
"NewAdultHIV",2024,"1",162615
"NewAdultHIV",2024,"2",159944
"NewAdultHIV",2025,"1",158320
"NewAdultHIV",2025,"2",155498
"NewAdultHIV",2026,"1",154339
"NewAdultHIV",2026,"2",151343
"NewAdultHIV",2027,"1",150408
"NewAdultHIV",2027,"2",147204
"NewAdultHIV",2028,"1",146308
"NewAdultHIV",2028,"2",142890
"NewAdultHIV",2029,"1",142052
"NewAdultHIV",2029,"2",138429
"NewAdultHIV",2030,"1",137714
"NewAdultHIV",2030,"2",133894
"NewAdultHIV",2031,"1",133328
"NewAdultHIV",2031,"2",129323
"NewAdultHIV",2032,"1",128910
"NewAdultHIV",2032,"2",124732
"NewAdultHIV",2033,"1",124490
"NewAdultHIV",2033,"2",120158
"NewAdultHIV",2034,"1",120114
"NewAdultHIV",2034,"2",115652
"NewAdultHIV",2035,"1",115820
"NewAdultHIV",2035,"2",111255
"NewAdultHIV",2036,"1",111632
"NewAdultHIV",2036,"2",106987
"NewAdultHIV",2037,"1",107562
"NewAdultHIV",2037,"2",102859
"NewAdultHIV",2038,"1",103624
"NewAdultHIV",2038,"2",98880.8
"NewAdultHIV",2039,"1",99828.8
"NewAdultHIV",2039,"2",95061.3
"NewAdultHIV",2040,"1",96184.1
"NewAdultHIV",2040,"2",91406.1
"NewAdultHIV",2041,"1",92687.6
"NewAdultHIV",2041,"2",87910.5
"NewAdultHIV",2042,"1",89331.6
"NewAdultHIV",2042,"2",84565.3
"NewAdultHIV",2043,"1",86107.7
"NewAdultHIV",2043,"2",81361.2
"NewAdultHIV",2044,"1",83012.2
"NewAdultHIV",2044,"2",78293.1
"NewAdultHIV",2045,"1",80039.4
"NewAdultHIV",2045,"2",75354.6
"NewAdultHIV",2046,"1",77181.6
"NewAdultHIV",2046,"2",72537.2
"NewAdultHIV",2047,"1",74430.8
"NewAdultHIV",2047,"2",69832.5
"NewAdultHIV",2048,"1",71779.8
"NewAdultHIV",2048,"2",67232.7
"NewAdultHIV",2049,"1",69223.8
"NewAdultHIV",2049,"2",64732.2
"NewAdultHIV",2050,"1",66943
"NewAdultHIV",2050,"2",62470.2
"NewAdultHIV",2051,"1",65157.2
"NewAdultHIV",2051,"2",60630.4
"NewAdultHIV",2052,"1",63704.2
"NewAdultHIV",2052,"2",59095
"NewAdultHIV",2053,"1",62303.2
"NewAdultHIV",2053,"2",57635.7
"NewAdultHIV",2054,"1",60879.1
"NewAdultHIV",2054,"2",56184.2
"NewAdultHIV",2055,"1",59439.2
"NewAdultHIV",2055,"2",54740.1
"NewAdultHIV",2056,"1",57992.4
"NewAdultHIV",2056,"2",53306.7
"NewAdultHIV",2057,"1",56546.2
"NewAdultHIV",2057,"2",51887.1
"NewAdultHIV",2058,"1",55108.1
"NewAdultHIV",2058,"2",50485.6
"NewAdultHIV",2059,"1",53685.1
"NewAdultHIV",2059,"2",49106.6
"NewAdultHIV",2060,"1",52282.6
"NewAdultHIV",2060,"2",47753.8
"NewAdultHIV",2061,"1",50904.6
"NewAdultHIV",2061,"2",46430.1
"NewAdultHIV",2062,"1",49553.7
"NewAdultHIV",2062,"2",45137.2
"NewAdultHIV",2063,"1",48231.4
"NewAdultHIV",2063,"2",43876.7
"NewAdultHIV",2064,"1",46939
"NewAdultHIV",2064,"2",42649.4
"NewAdultHIV",2065,"1",45677.2
"NewAdultHIV",2065,"2",41456.1
"NewAdultHIV",2066,"1",44447.2
"NewAdultHIV",2066,"2",40297.6
"NewAdultHIV",2067,"1",43250
"NewAdultHIV",2067,"2",39174.8
"NewAdultHIV",2068,"1",42086.5
"NewAdultHIV",2068,"2",38088.5
"NewAdultHIV",2069,"1",40957.7
"NewAdultHIV",2069,"2",37039.5
"NewAdultHIV",2070,"1",39863.1
"NewAdultHIV",2070,"2",36027.4
"NewAdultHIV",2071,"1",38803.7
"NewAdultHIV",2071,"2",35052.8
"NewAdultHIV",2072,"1",37778.2
"NewAdultHIV",2072,"2",34114.5
"NewAdultHIV",2073,"1",36786.1
"NewAdultHIV",2073,"2",33211.9
"NewAdultHIV",2074,"1",35827.1
"NewAdultHIV",2074,"2",32344.5
"NewAdultHIV",2075,"1",34901.7
"NewAdultHIV",2075,"2",31512.9
"NewAdultHIV",2076,"1",34007.2
"NewAdultHIV",2076,"2",30714.2
"NewAdultHIV",2077,"1",33145
"NewAdultHIV",2077,"2",29949.7
"NewAdultHIV",2078,"1",32313.6
"NewAdultHIV",2078,"2",29217.7
"NewAdultHIV",2079,"1",31511.7
"NewAdultHIV",2079,"2",28516.8
"NewAdultHIV",2080,"1",30738.4
"NewAdultHIV",2080,"2",27846
"NewAdultHIV",2081,"1",29991.9
"NewAdultHIV",2081,"2",27203.4
"NewAdultHIV",2082,"1",29273.4
"NewAdultHIV",2082,"2",26589.8
"NewAdultHIV",2083,"1",28579.3
"NewAdultHIV",2083,"2",26001.6
"NewAdultHIV",2084,"1",27908.6
"NewAdultHIV",2084,"2",25437.5
"NewAdultHIV",2085,"1",27261.4
"NewAdultHIV",2085,"2",24897.6
"NewAdultHIV",2086,"1",26636.7
"NewAdultHIV",2086,"2",24380.2
"NewAdultHIV",2087,"1",26032.6
"NewAdultHIV",2087,"2",23883.6
"NewAdultHIV",2088,"1",25449.8
"NewAdultHIV",2088,"2",23407.8
"NewAdultHIV",2089,"1",24887.3
"NewAdultHIV",2089,"2",22952
"NewAdultHIV",2090,"1",24344.7
"NewAdultHIV",2090,"2",22515
"NewAdultHIV",2091,"1",23821.2
"NewAdultHIV",2091,"2",22096.1
"NewAdultHIV",2092,"1",23315.8
"NewAdultHIV",2092,"2",21694.1
"NewAdultHIV",2093,"1",22828.9
"NewAdultHIV",2093,"2",21309.1
"NewAdultHIV",2094,"1",22360.3
"NewAdultHIV",2094,"2",20940.7
"NewAdultHIV",2095,"1",21907.5
"NewAdultHIV",2095,"2",20586.3
"NewAdultHIV",2096,"1",21470.9
"NewAdultHIV",2096,"2",20246.4
"NewAdultHIV",2097,"1",21050.1
"NewAdultHIV",2097,"2",19920.2
"NewAdultHIV",2098,"1",20644.1
"NewAdultHIV",2098,"2",19606.9
"NewAdultHIV",2099,"1",20253
"NewAdultHIV",2099,"2",19306.4
"NewAdultHIV",2100,"1",19877.4
"NewAdultHIV",2100,"2",19019.4
"AIDSdeathsAdultM",1985,"1",1.31175
"AIDSdeathsAdultM",1985,"2",1.33662
"AIDSdeathsAdultM",1986,"1",12.2186
"AIDSdeathsAdultM",1986,"2",12.4572
"AIDSdeathsAdultM",1987,"1",49.177
"AIDSdeathsAdultM",1987,"2",50.8951
"AIDSdeathsAdultM",1988,"1",154.528
"AIDSdeathsAdultM",1988,"2",164.042
"AIDSdeathsAdultM",1989,"1",415.693
"AIDSdeathsAdultM",1989,"2",451.717
"AIDSdeathsAdultM",1990,"1",971.649
"AIDSdeathsAdultM",1990,"2",1070.41
"AIDSdeathsAdultM",1991,"1",2002.24
"AIDSdeathsAdultM",1991,"2",2212.37
"AIDSdeathsAdultM",1992,"1",3749.29
"AIDSdeathsAdultM",1992,"2",4119.68
"AIDSdeathsAdultM",1993,"1",6429.37
"AIDSdeathsAdultM",1993,"2",6982.23
"AIDSdeathsAdultM",1994,"1",10254.8
"AIDSdeathsAdultM",1994,"2",10968.2
"AIDSdeathsAdultM",1995,"1",15397
"AIDSdeathsAdultM",1995,"2",16197
"AIDSdeathsAdultM",1996,"1",21960.9
"AIDSdeathsAdultM",1996,"2",22725.5
"AIDSdeathsAdultM",1997,"1",29685.3
"AIDSdeathsAdultM",1997,"2",30251.5
"AIDSdeathsAdultM",1998,"1",38588.6
"AIDSdeathsAdultM",1998,"2",38791.5
"AIDSdeathsAdultM",1999,"1",48468.4
"AIDSdeathsAdultM",1999,"2",48155
"AIDSdeathsAdultM",2000,"1",59000.1
"AIDSdeathsAdultM",2000,"2",58063.5
"AIDSdeathsAdultM",2001,"1",69038.9
"AIDSdeathsAdultM",2001,"2",67299.8
"AIDSdeathsAdultM",2002,"1",79416.2
"AIDSdeathsAdultM",2002,"2",76814.4
"AIDSdeathsAdultM",2003,"1",89457.9
"AIDSdeathsAdultM",2003,"2",85994
"AIDSdeathsAdultM",2004,"1",99378.5
"AIDSdeathsAdultM",2004,"2",95347.1
"AIDSdeathsAdultM",2005,"1",103058
"AIDSdeathsAdultM",2005,"2",98063.8
"AIDSdeathsAdultM",2006,"1",102713
"AIDSdeathsAdultM",2006,"2",96750.7
"AIDSdeathsAdultM",2007,"1",98095.1
"AIDSdeathsAdultM",2007,"2",91312.4
"AIDSdeathsAdultM",2008,"1",92355.6
"AIDSdeathsAdultM",2008,"2",85387.1
"AIDSdeathsAdultM",2009,"1",85372.8
"AIDSdeathsAdultM",2009,"2",78815.4
"AIDSdeathsAdultM",2010,"1",74157.5
"AIDSdeathsAdultM",2010,"2",68777
"AIDSdeathsAdultM",2011,"1",60855
"AIDSdeathsAdultM",2011,"2",57220.9
"AIDSdeathsAdultM",2012,"1",50529.8
"AIDSdeathsAdultM",2012,"2",48404.4
"AIDSdeathsAdultM",2013,"1",44594
"AIDSdeathsAdultM",2013,"2",43327.2
"AIDSdeathsAdultM",2014,"1",41177.3
"AIDSdeathsAdultM",2014,"2",40310
"AIDSdeathsAdultM",2015,"1",38766.6
"AIDSdeathsAdultM",2015,"2",38107
"AIDSdeathsAdultM",2016,"1",36183.4
"AIDSdeathsAdultM",2016,"2",35782.8
"AIDSdeathsAdultM",2017,"1",33212.9
"AIDSdeathsAdultM",2017,"2",33054.7
"AIDSdeathsAdultM",2018,"1",30878.3
"AIDSdeathsAdultM",2018,"2",30930.8
"AIDSdeathsAdultM",2019,"1",28908.2
"AIDSdeathsAdultM",2019,"2",29166.6
"AIDSdeathsAdultM",2020,"1",27448.4
"AIDSdeathsAdultM",2020,"2",27850
"AIDSdeathsAdultM",2021,"1",26787.4
"AIDSdeathsAdultM",2021,"2",27300.7
"AIDSdeathsAdultM",2022,"1",26067.2
"AIDSdeathsAdultM",2022,"2",26745.7
"AIDSdeathsAdultM",2023,"1",25075.3
"AIDSdeathsAdultM",2023,"2",25941.1
"AIDSdeathsAdultM",2024,"1",23970.3
"AIDSdeathsAdultM",2024,"2",24873.1
"AIDSdeathsAdultM",2025,"1",23164.8
"AIDSdeathsAdultM",2025,"2",24066.5
"AIDSdeathsAdultM",2026,"1",22669.8
"AIDSdeathsAdultM",2026,"2",23525.7
"AIDSdeathsAdultM",2027,"1",22341.3
"AIDSdeathsAdultM",2027,"2",23152.5
"AIDSdeathsAdultM",2028,"1",22108.9
"AIDSdeathsAdultM",2028,"2",22870.6
"AIDSdeathsAdultM",2029,"1",21939
"AIDSdeathsAdultM",2029,"2",22651.5
"AIDSdeathsAdultM",2030,"1",21803.6
"AIDSdeathsAdultM",2030,"2",22470.9
"AIDSdeathsAdultM",2031,"1",21688
"AIDSdeathsAdultM",2031,"2",22315.1
"AIDSdeathsAdultM",2032,"1",21577.6
"AIDSdeathsAdultM",2032,"2",22169.9
"AIDSdeathsAdultM",2033,"1",21466.1
"AIDSdeathsAdultM",2033,"2",22027.9
"AIDSdeathsAdultM",2034,"1",21347
"AIDSdeathsAdultM",2034,"2",21881.8
"AIDSdeathsAdultM",2035,"1",21215.7
"AIDSdeathsAdultM",2035,"2",21725.7
"AIDSdeathsAdultM",2036,"1",21069
"AIDSdeathsAdultM",2036,"2",21555.8
"AIDSdeathsAdultM",2037,"1",20904.8
"AIDSdeathsAdultM",2037,"2",21369.2
"AIDSdeathsAdultM",2038,"1",20722.4
"AIDSdeathsAdultM",2038,"2",21164.9
"AIDSdeathsAdultM",2039,"1",20521.5
"AIDSdeathsAdultM",2039,"2",20942.1
"AIDSdeathsAdultM",2040,"1",20302.1
"AIDSdeathsAdultM",2040,"2",20700.9
"AIDSdeathsAdultM",2041,"1",20064.3
"AIDSdeathsAdultM",2041,"2",20441.3
"AIDSdeathsAdultM",2042,"1",19808.5
"AIDSdeathsAdultM",2042,"2",20163.5
"AIDSdeathsAdultM",2043,"1",19535.1
"AIDSdeathsAdultM",2043,"2",19868.2
"AIDSdeathsAdultM",2044,"1",19244.7
"AIDSdeathsAdultM",2044,"2",19555.9
"AIDSdeathsAdultM",2045,"1",18938
"AIDSdeathsAdultM",2045,"2",19227.3
"AIDSdeathsAdultM",2046,"1",18615.6
"AIDSdeathsAdultM",2046,"2",18883
"AIDSdeathsAdultM",2047,"1",18278.2
"AIDSdeathsAdultM",2047,"2",18523.8
"AIDSdeathsAdultM",2048,"1",17926.6
"AIDSdeathsAdultM",2048,"2",18150.6
"AIDSdeathsAdultM",2049,"1",17561.6
"AIDSdeathsAdultM",2049,"2",17764.2
"AIDSdeathsAdultM",2050,"1",17193.7
"AIDSdeathsAdultM",2050,"2",17370.3
"AIDSdeathsAdultM",2051,"1",16892.6
"AIDSdeathsAdultM",2051,"2",17014
"AIDSdeathsAdultM",2052,"1",16692.6
"AIDSdeathsAdultM",2052,"2",16719.7
"AIDSdeathsAdultM",2053,"1",16531.5
"AIDSdeathsAdultM",2053,"2",16449.4
"AIDSdeathsAdultM",2054,"1",16331.6
"AIDSdeathsAdultM",2054,"2",16157.9
"AIDSdeathsAdultM",2055,"1",16048.2
"AIDSdeathsAdultM",2055,"2",15820.1
"AIDSdeathsAdultM",2056,"1",15714
"AIDSdeathsAdultM",2056,"2",15452.3
"AIDSdeathsAdultM",2057,"1",15349.7
"AIDSdeathsAdultM",2057,"2",15064.9
"AIDSdeathsAdultM",2058,"1",14959.1
"AIDSdeathsAdultM",2058,"2",14659.3
"AIDSdeathsAdultM",2059,"1",14548.2
"AIDSdeathsAdultM",2059,"2",14238.6
"AIDSdeathsAdultM",2060,"1",14122.9
"AIDSdeathsAdultM",2060,"2",13806.6
"AIDSdeathsAdultM",2061,"1",13688.4
"AIDSdeathsAdultM",2061,"2",13367.4
"AIDSdeathsAdultM",2062,"1",13249.2
"AIDSdeathsAdultM",2062,"2",12924.5
"AIDSdeathsAdultM",2063,"1",12808.7
"AIDSdeathsAdultM",2063,"2",12481.2
"AIDSdeathsAdultM",2064,"1",12370
"AIDSdeathsAdultM",2064,"2",12040.3
"AIDSdeathsAdultM",2065,"1",11935.4
"AIDSdeathsAdultM",2065,"2",11604.1
"AIDSdeathsAdultM",2066,"1",11507.1
"AIDSdeathsAdultM",2066,"2",11175
"AIDSdeathsAdultM",2067,"1",11086.9
"AIDSdeathsAdultM",2067,"2",10754.6
"AIDSdeathsAdultM",2068,"1",10676.2
"AIDSdeathsAdultM",2068,"2",10344.6
"AIDSdeathsAdultM",2069,"1",10276.5
"AIDSdeathsAdultM",2069,"2",9946.22
"AIDSdeathsAdultM",2070,"1",9888.48
"AIDSdeathsAdultM",2070,"2",9560.51
"AIDSdeathsAdultM",2071,"1",9513.07
"AIDSdeathsAdultM",2071,"2",9188.22
"AIDSdeathsAdultM",2072,"1",9150.86
"AIDSdeathsAdultM",2072,"2",8829.97
"AIDSdeathsAdultM",2073,"1",8802.33
"AIDSdeathsAdultM",2073,"2",8486.22
"AIDSdeathsAdultM",2074,"1",8467.88
"AIDSdeathsAdultM",2074,"2",8157.3
"AIDSdeathsAdultM",2075,"1",8147.71
"AIDSdeathsAdultM",2075,"2",7843.37
"AIDSdeathsAdultM",2076,"1",7841.88
"AIDSdeathsAdultM",2076,"2",7544.4
"AIDSdeathsAdultM",2077,"1",7550.21
"AIDSdeathsAdultM",2077,"2",7260.18
"AIDSdeathsAdultM",2078,"1",7272.42
"AIDSdeathsAdultM",2078,"2",6990.38
"AIDSdeathsAdultM",2079,"1",7008.05
