year,scenario,indicator,pitc_reduction_year,test_reduction,mean,upper_CI,lower_CI
2020,intervention,TotProtSexActs,2025,100,177214600,187192925,169678000
2020,intervention,TotSexActs,2025,100,559073300,569017600,552940700
2021,baseline,AdultARTinterrupters,2025,100,1292789,1352948.5,1188489
2021,baseline,AdultInterruptPropn,2025,100,0.1683946,0.173481925,0.158439575
2021,baseline,AIDSdeathsAdultF,2025,100,22388.73,23840.4375,20605.285
2021,baseline,AIDSdeathsAdultM,2025,100,27599.97,29942.350000000002,25252.375
2021,baseline,art_interrupt_rate,2025,100,0.2425555959649517,0.2561596350820722,0.21915620628717872
2021,baseline,ARTcoverageAdult,2025,100,0.6949684,0.7229869,0.6772438000000001
2021,baseline,CondomUsage,2025,100,32.09755864194244,34.051736329968826,30.952942258012612
2021,baseline,FSWCondomUsage,2025,100,82.04670262674138,84.11648702439366,80.67455815661312
2021,baseline,HIVinc15to49,2025,100,0.006415817,0.00677951225,0.00595826425
2021,baseline,NewAdultHIV,2025,100,190408.7,202203.35,177653.15
2021,baseline,SWsexActs,2025,100,109194200,109854650,108349900
2021,baseline,SWsexActsProt,2025,100,89588880,92052807.5,88426440
2021,baseline,TotalAIDSdeathsadult,2025,100,49988.7,53458.0125,45972.88250000001
2021,baseline,TotalART15,2025,100,5332131,5423116.25,5281668.75
2021,baseline,TotalART15F,2025,100,3705475,3778011.25,3672127
2021,baseline,TotalART15M,2025,100,1626656,1650825.75,1609541.75
2021,baseline,TotalHIVtests,2025,100,14686250,17163197.5,12742130
2021,baseline,TotProtSexActs,2025,100,180276500,190334500,172652225
2021,baseline,TotSexActs,2025,100,561680700,571832825,555427275
2021,intervention,AdultARTinterrupters,2025,100,1292789,1352948.5,1188489
2021,intervention,AdultInterruptPropn,2025,100,0.1683946,0.173481925,0.158439575
2021,intervention,AIDSdeathsAdultF,2025,100,22388.73,23840.4375,20605.285
2021,intervention,AIDSdeathsAdultM,2025,100,27599.97,29942.350000000002,25252.375
2021,intervention,art_interrupt_rate,2025,100,0.2425555959649517,0.2561596350820722,0.21915620628717872
2021,intervention,ARTcoverageAdult,2025,100,0.6949684,0.7229869,0.6772438000000001
2021,intervention,CondomUsage,2025,100,32.09755864194244,34.051736329968826,30.952942258012612
2021,intervention,FSWCondomUsage,2025,100,82.04670262674138,84.11648702439366,80.67455815661312
2021,intervention,HIVinc15to49,2025,100,0.006415817,0.00677951225,0.00595826425
2021,intervention,NewAdultHIV,2025,100,190408.7,202203.35,177653.15
2021,intervention,SWsexActs,2025,100,109194200,109854650,108349900
2021,intervention,SWsexActsProt,2025,100,89588880,92052807.5,88426440
2021,intervention,TotalAIDSdeathsadult,2025,100,49988.7,53458.0125,45972.88250000001
2021,intervention,TotalART15,2025,100,5332131,5423116.25,5281668.75
2021,intervention,TotalART15F,2025,100,3705475,3778011.25,3672127
2021,intervention,TotalART15M,2025,100,1626656,1650825.75,1609541.75
2021,intervention,TotalHIVtests,2025,100,14686250,17163197.5,12742130
2021,intervention,TotProtSexActs,2025,100,180276500,190334500,172652225
2021,intervention,TotSexActs,2025,100,561680700,571832825,555427275
2022,baseline,AdultARTinterrupters,2025,100,1293656,1340921.25,1213168
2022,baseline,AdultInterruptPropn,2025,100,0.1665642,0.16982735000000002,0.159937175
2022,baseline,AIDSdeathsAdultF,2025,100,21900.3,23198.8775,20287.892499999998
2022,baseline,AIDSdeathsAdultM,2025,100,26950.17,29216.3125,24715.0425
2022,baseline,art_interrupt_rate,2025,100,0.23497010437558172,0.24417096783343942,0.2185834479622003
2022,baseline,ARTcoverageAdult,2025,100,0.7092925,0.731718725,0.6943687999999999
2022,baseline,CondomUsage,2025,100,32.402635703588786,34.36753315564917,31.25425984260206
2022,baseline,FSWCondomUsage,2025,100,82.06251944906644,84.1314732798574,80.69086907652633
2022,baseline,HIVinc15to49,2025,100,0.005945089,0.0062825395,0.0055871015
2022,baseline,NewAdultHIV,2025,100,179859.3,189780.55,169910.69999999998
2022,baseline,SWsexActs,2025,100,112206300,112861025,111380350
2022,baseline,SWsexActsProt,2025,100,92078070,94613537.5,90855912.5
2022,baseline,TotalAIDSdeathsadult,2025,100,48850.47,52241.33499999999,45053.222499999996
2022,baseline,TotalART15,2025,100,5506409,5550140.25,5479324
2022,baseline,TotalART15F,2025,100,3825003,3867973.25,3804372.75
2022,baseline,TotalART15M,2025,100,1681406,1692145.75,1674780.25
2022,baseline,TotalHIVtests,2025,100,16522510,21418507.5,13242972.5
2022,baseline,TotProtSexActs,2025,100,183301800,193460975,175579025
2022,baseline,TotSexActs,2025,100,565730500,576081725,559371375
2022,intervention,AdultARTinterrupters,2025,100,1293656,1340921.25,1213168
2022,intervention,AdultInterruptPropn,2025,100,0.1665642,0.16982735000000002,0.159937175
2022,intervention,AIDSdeathsAdultF,2025,100,21900.3,23198.8775,20287.892499999998
2022,intervention,AIDSdeathsAdultM,2025,100,26950.17,29216.3125,24715.0425
2022,intervention,art_interrupt_rate,2025,100,0.23497010437558172,0.24417096783343942,0.2185834479622003
2022,intervention,ARTcoverageAdult,2025,100,0.7092925,0.731718725,0.6943687999999999
2022,intervention,CondomUsage,2025,100,32.402635703588786,34.36753315564917,31.25425984260206
2022,intervention,FSWCondomUsage,2025,100,82.06251944906644,84.1314732798574,80.69086907652633
2022,intervention,HIVinc15to49,2025,100,0.005945089,0.0062825395,0.0055871015
2022,intervention,NewAdultHIV,2025,100,179859.3,189780.55,169910.69999999998
2022,intervention,SWsexActs,2025,100,112206300,112861025,111380350
2022,intervention,SWsexActsProt,2025,100,92078070,94613537.5,90855912.5
2022,intervention,TotalAIDSdeathsadult,2025,100,48850.47,52241.33499999999,45053.222499999996
2022,intervention,TotalART15,2025,100,5506409,5550140.25,5479324
2022,intervention,TotalART15F,2025,100,3825003,3867973.25,3804372.75
2022,intervention,TotalART15M,2025,100,1681406,1692145.75,1674780.25
2022,intervention,TotalHIVtests,2025,100,16522510,21418507.5,13242972.5
2022,intervention,TotProtSexActs,2025,100,183301800,193460975,175579025
2022,intervention,TotSexActs,2025,100,565730500,576081725,559371375
2023,baseline,AdultARTinterrupters,2025,100,1306058,1337599.5,1258542
2023,baseline,AdultInterruptPropn,2025,100,0.1663189,0.16761969999999998,0.164114525
2023,baseline,AIDSdeathsAdultF,2025,100,21537.510000000002,22598.2325,20223.315000000002
2023,baseline,AIDSdeathsAdultM,2025,100,26038.36,28236.952500000003,24000.875
2023,baseline,art_interrupt_rate,2025,100,0.2302480633735321,0.2348731778572009,0.22290695630240462
2023,baseline,ARTcoverageAdult,2025,100,0.7224741,0.736249625,0.7105328
2023,baseline,CondomUsage,2025,100,32.65836413075828,34.633484436667764,31.505876414292107
2023,baseline,FSWCondomUsage,2025,100,82.06705456789602,84.13577326340267,80.69536343240691
2023,baseline,HIVinc15to49,2025,100,0.005488542,0.00579769725,0.0052166684999999996
2023,baseline,NewAdultHIV,2025,100,169582.7,178649.125,161367.90000000002
2023,baseline,SWsexActs,2025,100,115113300,115725175,114325725
2023,baseline,SWsexActsProt,2025,100,94469070,97080065,93183035
2023,baseline,TotalAIDSdeathsadult,2025,100,47575.869999999995,50747.345,44488.0375
2023,baseline,TotalART15,2025,100,5672229,5727662.25,5641350
2023,baseline,TotalART15F,2025,100,3933224,3961218.5,3917255.75
2023,baseline,TotalART15M,2025,100,1739005,1767206.5,1724094.25
2023,baseline,TotalHIVtests,2025,100,16936570,21970327.5,13567045
2023,baseline,TotProtSexActs,2025,100,186456400,196745125,178619400
2023,baseline,TotSexActs,2025,100,570961000,581507100,564508425
2023,intervention,AdultARTinterrupters,2025,100,1306058,1337599.5,1258542
2023,intervention,AdultInterruptPropn,2025,100,0.1663189,0.16761969999999998,0.164114525
2023,intervention,AIDSdeathsAdultF,2025,100,21537.510000000002,22598.2325,20223.315000000002
2023,intervention,AIDSdeathsAdultM,2025,100,26038.36,28236.952500000003,24000.875
2023,intervention,art_interrupt_rate,2025,100,0.2302480633735321,0.2348731778572009,0.22290695630240462
2023,intervention,ARTcoverageAdult,2025,100,0.7224741,0.736249625,0.7105328
2023,intervention,CondomUsage,2025,100,32.65836413075828,34.633484436667764,31.505876414292107
2023,intervention,FSWCondomUsage,2025,100,82.06705456789602,84.13577326340267,80.69536343240691
2023,intervention,HIVinc15to49,2025,100,0.005488542,0.00579769725,0.0052166684999999996
2023,intervention,NewAdultHIV,2025,100,169582.7,178649.125,161367.90000000002
2023,intervention,SWsexActs,2025,100,115113300,115725175,114325725
2023,intervention,SWsexActsProt,2025,100,94469070,97080065,93183035
2023,intervention,TotalAIDSdeathsadult,2025,100,47575.869999999995,50747.345,44488.0375
2023,intervention,TotalART15,2025,100,5672229,5727662.25,5641350
2023,intervention,TotalART15F,2025,100,3933224,3961218.5,3917255.75
2023,intervention,TotalART15M,2025,100,1739005,1767206.5,1724094.25
2023,intervention,TotalHIVtests,2025,100,16936570,21970327.5,13567045
2023,intervention,TotProtSexActs,2025,100,186456400,196745125,178619400
2023,intervention,TotSexActs,2025,100,570961000,581507100,564508425
2024,baseline,AdultARTinterrupters,2025,100,1316242,1334349.5,1301520.75
2024,baseline,AdultInterruptPropn,2025,100,0.1659579,0.167997375,0.16423564999999998
2024,baseline,AIDSdeathsAdultF,2025,100,21242.12,22220.3525,20253.39
2024,baseline,AIDSdeathsAdultM,2025,100,24936.98,26910,23219.7025
2024,baseline,art_interrupt_rate,2025,100,0.22603238005005483,0.2273159424327854,0.22446164801669571
2024,baseline,ARTcoverageAdult,2025,100,0.7342228000000001,0.740146525,0.7246134500000001
2024,baseline,CondomUsage,2025,100,32.88036225654443,34.86494719427574,31.723819512374746
2024,baseline,FSWCondomUsage,2025,100,82.06787404015871,84.13661957390366,80.69626748982047
2024,baseline,HIVinc15to49,2025,100,0.005197425,0.0055026254999999994,0.004943069499999999
2024,baseline,NewAdultHIV,2025,100,164226.3,173282.15,156236.475
2024,baseline,SWsexActs,2025,100,117964400,118509075,117203550
2024,baseline,SWsexActsProt,2025,100,96810140,99499142.5,95459122.5
2024,baseline,TotalAIDSdeathsadult,2025,100,46179.1,49101.53,43721.9125
2024,baseline,TotalART15,2025,100,5823440,5929650.75,5725912.75
2024,baseline,TotalART15F,2025,100,4033380,4094690.75,3972509.75
2024,baseline,TotalART15M,2025,100,1790060,1838204.5,1753403
2024,baseline,TotalHIVtests,2025,100,17357030,22516180,13904427.5
2024,baseline,TotProtSexActs,2025,100,189696200,200132700,181735225
2024,baseline,TotSexActs,2025,100,576959900,587700450,570418675
2024,intervention,AdultARTinterrupters,2025,100,1316242,1334349.5,1301520.75
2024,intervention,AdultInterruptPropn,2025,100,0.1659579,0.167997375,0.16423564999999998
2024,intervention,AIDSdeathsAdultF,2025,100,21242.12,22220.3525,20253.39
2024,intervention,AIDSdeathsAdultM,2025,100,24936.98,26910,23219.7025
2024,intervention,art_interrupt_rate,2025,100,0.22603238005005483,0.2273159424327854,0.22446164801669571
2024,intervention,ARTcoverageAdult,2025,100,0.7342228000000001,0.740146525,0.7246134500000001
2024,intervention,CondomUsage,2025,100,32.88036225654443,34.86494719427574,31.723819512374746
2024,intervention,FSWCondomUsage,2025,100,82.06787404015871,84.13661957390366,80.69626748982047
2024,intervention,HIVinc15to49,2025,100,0.005197425,0.0055026254999999994,0.004943069499999999
2024,intervention,NewAdultHIV,2025,100,164226.3,173282.15,156236.475
2024,intervention,SWsexActs,2025,100,117964400,118509075,117203550
2024,intervention,SWsexActsProt,2025,100,96810140,99499142.5,95459122.5
2024,intervention,TotalAIDSdeathsadult,2025,100,46179.1,49101.53,43721.9125
2024,intervention,TotalART15,2025,100,5823440,5929650.75,5725912.75
2024,intervention,TotalART15F,2025,100,4033380,4094690.75,3972509.75
2024,intervention,TotalART15M,2025,100,1790060,1838204.5,1753403
2024,intervention,TotalHIVtests,2025,100,17357030,22516180,13904427.5
2024,intervention,TotProtSexActs,2025,100,189696200,200132700,181735225
2024,intervention,TotSexActs,2025,100,576959900,587700450,570418675
2025,baseline,AdultARTinterrupters,2025,100,1345092,1369782.25,1324330.25
2025,baseline,AdultInterruptPropn,2025,100,0.1679874,0.1696279,0.16629490000000002
2025,baseline,AIDSdeathsAdultF,2025,100,21070.15,22024.2575,20315.7075
2025,baseline,AIDSdeathsAdultM,2025,100,24117.18,25953.8825,22518.295
2025,baseline,art_interrupt_rate,2025,100,0.2268033591938086,0.2277884436575151,0.22533315290648548
2025,baseline,ARTcoverageAdult,2025,100,0.7406784,0.746498725,0.7312611499999999
2025,baseline,CondomUsage,2025,100,33.058675889026134,35.05086389723384,31.898290871871744
2025,baseline,FSWCondomUsage,2025,100,82.06810924520606,84.13726747063677,80.69650010788322
2025,baseline,HIVinc15to49,2025,100,0.004944306,0.005247844749999999,0.0046986245
2025,baseline,NewAdultHIV,2025,100,159646.3,168770.5,151550.925
2025,baseline,SWsexActs,2025,100,120613600,121121075,119855225
2025,baseline,SWsexActsProt,2025,100,98984770,101742250,97569995
2025,baseline,TotalAIDSdeathsadult,2025,100,45187.33,47974.067500000005,42975.4525
2025,baseline,TotalART15,2025,100,5930814,6055040.5,5814653.25
2025,baseline,TotalART15F,2025,100,4110735,4183207.75,4038092.25
2025,baseline,TotalART15M,2025,100,1820079,1874724,1776561
2025,baseline,TotalHIVtests,2025,100,17792130,23073345,14259677.5
2025,baseline,TotProtSexActs,2025,100,192864700,203450525,184771750
2025,baseline,TotSexActs,2025,100,583432800,594367625,576793250
2025,intervention,AdultARTinterrupters,2025,100,1345092,1369782.25,1324330.25
2025,intervention,AdultInterruptPropn,2025,100,0.1679874,0.1696279,0.16629490000000002
2025,intervention,AIDSdeathsAdultF,2025,100,21113.73,22065.949999999997,20357.08
2025,intervention,AIDSdeathsAdultM,2025,100,24161.19,25986.9675,22564.4625
2025,intervention,art_interrupt_rate,2025,100,0.2268033591938086,0.2277884436575151,0.22533315290648548
2025,intervention,ARTcoverageAdult,2025,100,0.7406784,0.746498725,0.7312611499999999
2025,intervention,CondomUsage,2025,100,33.058675889026134,35.05086389723384,31.898290871871744
2025,intervention,FSWCondomUsage,2025,100,82.06810924520606,84.13726747063677,80.69650010788322
2025,intervention,HIVinc15to49,2025,100,0.004985251,0.00528286575,0.00473883825
2025,intervention,NewAdultHIV,2025,100,160828,169769.45,152748.55
2025,intervention,SWsexActs,2025,100,120613600,121121075,119855225
2025,intervention,SWsexActsProt,2025,100,98984770,101742250,97569995
2025,intervention,TotalAIDSdeathsadult,2025,100,45274.92,48051.049999999996,43054.549999999996
2025,intervention,TotalART15,2025,100,5930814,6055040.5,5814653.25
2025,intervention,TotalART15F,2025,100,4110735,4183207.75,4038092.25
2025,intervention,TotalART15M,2025,100,1820079,1874724,1776561
2025,intervention,TotalHIVtests,2025,100,10525448,13160672.500000002,8751868.5
2025,intervention,TotProtSexActs,2025,100,192864700,203450525,184771750
2025,intervention,TotSexActs,2025,100,583432800,594367625,576793250
2026,baseline,AdultARTinterrupters,2025,100,1370179,1399333,1344974.25
2026,baseline,AdultInterruptPropn,2025,100,0.1695491,0.1710137,0.16790280000000002
2026,baseline,AIDSdeathsAdultF,2025,100,21002.36,21973.8225,20323.4325
2026,baseline,AIDSdeathsAdultM,2025,100,23562.78,25303.425000000003,22020.082500000004
2026,baseline,art_interrupt_rate,2025,100,0.22740867164054454,0.2282408959176797,0.22597130887904457
2026,baseline,ARTcoverageAdult,2025,100,0.7455738,0.752217675,0.73635045
2026,baseline,CondomUsage,2025,100,33.19855839869862,35.19651054310832,32.03501713773653
2026,baseline,FSWCondomUsage,2025,100,82.0680989468506,84.13703058554188,80.69642257265178
2026,baseline,HIVinc15to49,2025,100,0.004709674,0.00501104875,0.004465281
2026,baseline,NewAdultHIV,2025,100,155438.8,164632.825,147243.35
2026,baseline,SWsexActs,2025,100,123109400,123584375,122358350
2026,baseline,SWsexActsProt,2025,100,101033190,103851075,99559812.5
2026,baseline,TotalAIDSdeathsadult,2025,100,44565.14,47272.049999999996,42472.17
2026,baseline,TotalART15,2025,100,6025296,6159492.25,5897370.25
2026,baseline,TotalART15F,2025,100,4181496,4260434.5,4101550.5
2026,baseline,TotalART15M,2025,100,1843800,1901539.5,1795819.75
2026,baseline,TotalHIVtests,2025,100,18177390,23579970,14567075
2026,baseline,TotProtSexActs,2025,100,195957400,206692450,187730400
2026,baseline,TotSexActs,2025,100,590290600,601423575,583550025
2026,intervention,AdultARTinterrupters,2025,100,1369071,1398073.5,1343751.5
2026,intervention,AdultInterruptPropn,2025,100,0.1693888,0.17082455,0.1676909
2026,intervention,AIDSdeathsAdultF,2025,100,21295.44,22254.5225,20580.042500000003
2026,intervention,AIDSdeathsAdultM,2025,100,24009,25675.6175,22449.43
2026,intervention,art_interrupt_rate,2025,100,0.2283698500760175,0.22898647983461126,0.22720498203155493
2026,intervention,ARTcoverageAdult,2025,100,0.7417316,0.747459325,0.7331412500000001
2026,intervention,CondomUsage,2025,100,33.197129091310266,35.19493475533237,32.033704873895815
2026,intervention,FSWCondomUsage,2025,100,82.06793818160027,84.13661391255317,80.69639279862523
2026,intervention,HIVinc15to49,2025,100,0.004867331,0.005150184750000001,0.004622762
2026,intervention,NewAdultHIV,2025,100,160012.2,168636.3,151825.525
2026,intervention,SWsexActs,2025,100,123091700,123570250,122345675
2026,intervention,SWsexActsProt,2025,100,101018450,103833725,99547612.5
2026,intervention,TotalAIDSdeathsadult,2025,100,45304.44,47930.14,43153.92
2026,intervention,TotalART15,2025,100,5995045,6121473.5,5870499.5
2026,intervention,TotalART15F,2025,100,4163724,4239856.25,4085232.75
2026,intervention,TotalART15M,2025,100,1831321,1884738,1785266.75
2026,intervention,TotalHIVtests,2025,100,3471722,3548265.25,3388079.5
2026,intervention,TotProtSexActs,2025,100,195943000,206675875,187718400
2026,intervention,TotSexActs,2025,100,590272700,601402000,583530375
2027,baseline,AdultARTinterrupters,2025,100,1390842,1422661.25,1362605.25
2027,baseline,AdultInterruptPropn,2025,100,0.1707171,0.17244915,0.1691248
2027,baseline,AIDSdeathsAdultF,2025,100,21000.02,21994.9625,20328.33
2027,baseline,AIDSdeathsAdultM,2025,100,23173.36,24862.3825,21630.6925
2027,baseline,art_interrupt_rate,2025,100,0.22780025952761065,0.22864792472864154,0.2263898474967093
2027,baseline,ARTcoverageAdult,2025,100,0.7494193,0.7565454250000001,0.7403986
2027,baseline,CondomUsage,2025,100,33.32750040796731,35.33079089588602,32.16098163012944
2027,baseline,FSWCondomUsage,2025,100,82.06798880739986,84.13676282355001,80.69668549635759
2027,baseline,HIVinc15to49,2025,100,0.004483659,0.00478180475,0.00424115125
2027,baseline,NewAdultHIV,2025,100,151297.1,160536.7,143020.45
2027,baseline,SWsexActs,2025,100,125470600,125912000,124730475
2027,baseline,SWsexActsProt,2025,100,102971000,105842900,101444250
2027,baseline,TotalAIDSdeathsadult,2025,100,44173.380000000005,46849.1775,42017.32
2027,baseline,TotalART15,2025,100,6105607,6245129.75,5970046.25
2027,baseline,TotalART15F,2025,100,4244342,4326840.5,4159767
2027,baseline,TotalART15M,2025,100,1861265,1920705.75,1810279.25
2027,baseline,TotalHIVtests,2025,100,18508510,24028512.5,14824352.5
2027,baseline,TotProtSexActs,2025,100,198933200,209811375,190573725
2027,baseline,TotSexActs,2025,100,596936100,608274175,590091000
2027,intervention,AdultARTinterrupters,2025,100,1383615,1414247.75,1355545
2027,intervention,AdultInterruptPropn,2025,100,0.1697277,0.17128725,0.16812345
2027,intervention,AIDSdeathsAdultF,2025,100,21810.53,22770.684999999998,21026.5875
2027,intervention,AIDSdeathsAdultM,2025,100,24396.05,25891.705,22787.2825
2027,intervention,art_interrupt_rate,2025,100,0.22986356788195977,0.2304795796846906,0.22888866162730578
2027,intervention,ARTcoverageAdult,2025,100,0.7383817,0.7432381,0.7310108
2027,intervention,CondomUsage,2025,100,33.32158486210857,35.32409266048563,32.15544383190928
2027,intervention,FSWCondomUsage,2025,100,82.06802379132895,84.1366521706654,80.69663672606009
2027,intervention,HIVinc15to49,2025,100,0.00479508,0.0050641895,0.00454708525
2027,intervention,NewAdultHIV,2025,100,160409.1,168687.125,152056.45
2027,intervention,SWsexActs,2025,100,125394700,125847175,124670675
2027,intervention,SWsexActsProt,2025,100,102908700,105771500,101390250
2027,intervention,TotalAIDSdeathsadult,2025,100,46206.58,48662.39,43883.372500000005
2027,intervention,TotalART15,2025,100,6019296,6139226,5891752.75
2027,intervention,TotalART15F,2025,100,4191218,4266023.5,4110209.5
2027,intervention,TotalART15M,2025,100,1828078,1877587.75,1781543.25
2027,intervention,TotalHIVtests,2025,100,3585090,3664395,3497631.25
2027,intervention,TotProtSexActs,2025,100,198870700,209739975,190519725
2027,intervention,TotSexActs,2025,100,596854700,608177675,590006600
2028,baseline,AdultARTinterrupters,2025,100,1407869,1441147,1377628.5
2028,baseline,AdultInterruptPropn,2025,100,0.1715981,0.173484675,0.17006110000000002
2028,baseline,AIDSdeathsAdultF,2025,100,21041.4,22055.947500000002,20362.912500000002
2028,baseline,AIDSdeathsAdultM,2025,100,22880.91,24527.9975,21345.7875
2028,baseline,art_interrupt_rate,2025,100,0.22801910077532322,0.2288801985993883,0.2266301297483676
2028,baseline,ARTcoverageAdult,2025,100,0.7525618000000001,0.759904575,0.7437459500000001
2028,baseline,CondomUsage,2025,100,33.4426011000065,35.4507195090446,32.27335665315701
2028,baseline,FSWCondomUsage,2025,100,82.06798033402521,84.1366729821288,80.69663831915352
2028,baseline,HIVinc15to49,2025,100,0.004259743,0.004553616,0.0040201049999999995
2028,baseline,NewAdultHIV,2025,100,147004.5,156261.625,138676.775
2028,baseline,SWsexActs,2025,100,127656200,128063950,126930050
2028,baseline,SWsexActsProt,2025,100,104764800,107684050,103189775
2028,baseline,TotalAIDSdeathsadult,2025,100,43922.31,46573.5275,41727.375
2028,baseline,TotalART15,2025,100,6174395,6316457.75,6033846
2028,baseline,TotalART15F,2025,100,4300675,4384945.25,4213144
2028,baseline,TotalART15M,2025,100,1873720,1934037,1820702
2028,baseline,TotalHIVtests,2025,100,18830150,24463915,15074957.5
2028,baseline,TotProtSexActs,2025,100,201756300,212769850,193267275
2028,baseline,TotSexActs,2025,100,603323600,614873075,596369075
2028,intervention,AdultARTinterrupters,2025,100,1390041,1420445.25,1360724.5
2028,intervention,AdultInterruptPropn,2025,100,0.16917770000000001,0.17062765000000002,0.16781162500000002
2028,intervention,AIDSdeathsAdultF,2025,100,22576.65,23525.5275,21641.97
2028,intervention,AIDSdeathsAdultM,2025,100,25020.63,26329.947500000002,23369.4075
2028,intervention,art_interrupt_rate,2025,100,0.23019608197496258,0.23085247693314812,0.22923888555042732
2028,intervention,ARTcoverageAdult,2025,100,0.7349258,0.73914935,0.72845545
2028,intervention,CondomUsage,2025,100,33.42993175525732,35.43658568251874,32.26133132891768
2028,intervention,FSWCondomUsage,2025,100,82.06803092837956,84.13656680186786,80.6965606785098
2028,intervention,HIVinc15to49,2025,100,0.004720243,0.0049825995000000005,0.00446762875
2028,intervention,NewAdultHIV,2025,100,160634.1,168612,152032.4
2028,intervention,SWsexActs,2025,100,127487600,127915525,126791900
2028,intervention,SWsexActsProt,2025,100,104626400,107527375,103068775
2028,intervention,TotalAIDSdeathsadult,2025,100,47597.28,49847.87,45030.975000000006
2028,intervention,TotalART15,2025,100,6038504,6153850.5,5908449.75
2028,intervention,TotalART15F,2025,100,4214112,4286978,4131477.25
2028,intervention,TotalART15M,2025,100,1824392,1871887.75,1776972.5
2028,intervention,TotalHIVtests,2025,100,3695435,3775926,3605029
2028,intervention,TotProtSexActs,2025,100,201615600,212612175,193144050
2028,intervention,TotSexActs,2025,100,603131700,614645000,596181575
2029,baseline,AdultARTinterrupters,2025,100,1421795,1455790.75,1390250.25
2029,baseline,AdultInterruptPropn,2025,100,0.1722808,0.174242575,0.17079755
2029,baseline,AIDSdeathsAdultF,2025,100,21107.28,22139.9225,20406.410000000003
2029,baseline,AIDSdeathsAdultM,2025,100,22654.7,24266.965,21129.72
2029,baseline,art_interrupt_rate,2025,100,0.2281147958924583,0.22898628174739652,0.2267401087906506
2029,baseline,ARTcoverageAdult,2025,100,0.7552403,0.762644575,0.7466208999999999
2029,baseline,CondomUsage,2025,100,33.54658783303463,35.55908819766869,32.37480952574123
2029,baseline,FSWCondomUsage,2025,100,82.06804200796516,84.13709736803563,80.69630566646246
2029,baseline,HIVinc15to49,2025,100,0.004039236,0.0043281395000000005,0.00380271275
2029,baseline,NewAdultHIV,2025,100,142575.8,151829.8,134224.875
2029,baseline,SWsexActs,2025,100,129696600,130071550,128987075
2029,baseline,SWsexActsProt,2025,100,106439500,109399750,104821075
2029,baseline,TotalAIDSdeathsadult,2025,100,43761.98,46392.0825,41542.27250000001
2029,baseline,TotalART15,2025,100,6232836,6375661.25,6089115.5
2029,baseline,TotalART15F,2025,100,4351062,4435947.25,4261682.25
2029,baseline,TotalART15M,2025,100,1881774,1942355.5,1827433.25
